ID,Haiku
9239,そちこちの樹の上に乙女林檎園
9240,栗の毬割れて青空定まれり
9241,栗山の空谷ふかきところかな
9242,ふるさとや昨日は棗ふところに
9243,なつめの実青空のまま忘れらる
9244,夜の卓智慧のごとくに胡桃の実
9245,胡桃二つころがりふたつ音違ふ
9246,船はまだ木組みのままや青蜜柑
9247,たとへむに物なき青き蜜柑売る
9248,すだちてふ小つぶのものの身を絞る
9249,すだちしぼる手元や阿波の女なる
9250,柚子すべてとりたるあとの月夜かな
9251,鈴のごと星鳴る買物籠に柚子
9252,葉籠りに橙垂れて夥し
9253,橙をうけとめてをる虚空かな
9254,宝石のごと金柑を掌の上に
9255,金柑や年寄り順に消ゆる島
9256,檸檬ぬくし癒えゆく胸にあそばせて
9257,いつまでも眺めてゐたりレモンの尻
9258,静かなり紅葉の中の松の色
9259,障子閉めて四方の紅葉を感じをり
9260,病室の中まで黄葉してくるや
9261,黄葉してポプラはやはり愉しき木
9262,ひもすがら外に作務ある照葉かな
9263,心願の色あらばこの照紅葉
9264,紅葉かつ散りて神さびたまひけり
9265,足音に応へ且散る紅葉あり
9266,黄落や或る悲しみの受話器置く
9267,黄落や人形は瞳を開けて寝る
9268,あと先に人声遠し柿紅葉
9269,柿紅葉貼りつく天の瑠璃深し
9270,そぞろ寒鶏の骨打つ台所
9271,雲二つ割れて又集るそゞろ寒
9272,野ねずみの逃ぐるも見ゆる鳴子かな
9273,引かで鳴る夜の鳴子の淋しさよ
9274,鯊釣の見返る空や本願寺
9275,きのふまでよく釣れたにと鯊の舟
9276,まだ夏の心ならひや葉鶏頭
9277,葉鶏頭のいただき躍る驟雨かな
9278,子のこのみ今シューベルト星月夜
9279,散る芒寒くなるのが目に見ゆる
9280,この道の富士になりゆくすすきかな
9281,曼珠沙華どれも腹出し秩父の子
9282,ある晴れた日につばくらめかへりけり
9283,破船より翔ちて帰燕に加はれり
9284,時化過ぎぬ玉蜀黍もさも疲れ
9285,貧農の軒たうもろこし石の硬さ
9286,鬼貫や新酒の中の貧に処す
9287,ある時は新酒に酔うて悔多き
9288,濡れそむる蔓一すぢや鴉瓜
9289,白き蔓白き枯葉の烏瓜
9290,黄菊白菊そのほかの名は無くもがな
9291,あそばする牛さへ菊の匂ひかな
9292,有る程の菊抛げ入れよ棺の中
9293,わがいのち菊にむかひてしづかなる
9294,滝の前漆紅葉のひるがえり
9295,藪の中殊に漆の紅葉せり
9296,櫨紅葉見てゐるうちに紅を増す
9297,遠くより見て近づきぬ櫨紅葉
9298,いてふ葉や止まる水にも黄に照す
9299,とある日の銀杏もみじの遠眺め
9300,色かへぬ松や主は知らぬ人
9301,色変へぬ松したがへて天守閣
9302,霧いつか雨音となる新松子
9303,夜は夜の波のとよもす新松子
9304,立ち並ぶ柳どれかは散りいそぐ
9305,雑踏に捨てし愁ひや柳散る
9306,銀杏散るまつたゞ中に法科あり
9307,銀杏散る兄が駆ければ妹も
9308,噴煙の空迫り来つなゝかまど
9309,雲にまで色を移せりななかまど
9310,櫨の実のしづかに枯れてをりにけり
9311,櫨の実に女の守る能舞台
9312,禰宜の沓とどまり橡の実をひろふ
9313,栃の実を踏みしが木曾のはじめかな
9314,樫の実の落つる羅漢のみぎひだり
9315,樫の実の水に落つるにいきいきす
9316,団栗や倶利伽羅峠ころげつつ
9317,どんぐりのところ得るまでころがれり
9318,老懶の胸を飾れり一位の実
9319,手にのせて火だねのごとし一位の実
9320,檀の実割れて山脈ひかり出す
9321,まなかひに高千穂立てる檀の実
9322,城址去る栴檀の実の坂下りて
9323,海荒れに栴檀の実の落ちやまず
9324,榧の木に榧の実のつくさびしさよ
9325,榧の実は人なつかしく径に降る
9326,椎の実の落ちて音せよ檜笠
9327,椎の実の落ちて音なし苔の上
9328,うち綴り紫式部こぼれける
9329,実むらさき老いて見えくるものあまた
9330,青き葉の添ふ橘の実の割かれ
9331,橘は黃を深めつつ天の鈴
9332,銀杏を焼きてもてなすまだぬくし
9333,天匂ふ落ぎんなんをふたつ踏み
9334,菩提子を玉と拾ひぬ峰の寺
9335,菩提樹の実のからからと売られけり
9336,無患子の降る伊賀の空晴れがたき
9337,無患子降る寺を高所に明日香村
9338,臭木の実山も掃かれてありにけり
9339,林中の木椅子の湿り臭木の実
9340,三日月にひしひしと物の静まりぬ
9341,新月や掃き忘れたる萩落葉
9342,身にしむやほろりとさめし庭の風
9343,情ありて言葉寡なや月の友
9344,万葉の月に集へば月の友
9345,漁夫の手に綿菓子の棒秋祭
9346,松笠の青さよ蝶の光り去る
9347,朝さむや幹をはなるゝ竹の皮
9348,固くなる目白の糞や冬近し
9349,冬近き障子閉して月夜かな
9350,秋の日や柑子いろづく土の塀
9351,美しき石拾ひけり茜掘り
9352,芋虫の雨を聴き居る葉裏かな
9353,命かけて芋虫憎む女かな
9354,黍かんで芸は荒れゆく旅まはり
9355,梨子の葉に鼠の渡るそよき哉
9356,梨剥いて昼のむ酒はわびしいぞ
9357,重箱に花なき時の野菊哉
9358,百丈の断崖を見ず野菊見る
9359,頂上や殊に野菊の吹かれ居り
9360,蝶々のおどろき発つや野菊の香
9361,紅白の餅の柱やお命講
9362,万燈は星を仰ぎて待てば来る
9363,一泊の甲斐あるけふや猟初め
9364,火口壁こだまを放つ初猟期
9365,落花生喰ひつゝ読むや罪と罰
9366,落花生みのりすくなく土ふるふ
9367,晴天やコスモスの影撒きちらし
9368,青空に手あげてきるや秋桜
9369,竜胆や嶺にあつまる岩の尾根
9370,竜胆の花踏まれあり狩の場
9371,岐れてもまた岐れても花野みち
9372,誰かゆく無月の芝のややあをし
9373,舟底を無月の波のたたく音
9374,葛の葉のかかる荒磯や雨の月
9375,月の雨こらへ切れずに大降りに
9376,待宵をたゞ漕行くや伏見舟
9377,待宵やしばらく広き家の中
9378,眠い嬰を母へ返しぬ樝子の実
9379,草木瓜の実に風雲の深空あり
9380,ひよんの笛さびしくなれば吹きにけり
9381,瓢の実を上手に吹けば笑はるる
9382,山椒の実昼を人居ぬ家ばかり
9383,裏畑に朱を打つて熟れ実山椒
9384,錦木のもの古びたる紅葉かな
9385,池の辺のことに錦木紅葉かな
9386,残る葉も残らず散れや梅もどき
9387,澄むものは空のみならず梅擬
9388,蔓として生れたるつるうめもどき
9389,寺町にけふの足る日の蔓もどき
9390,風にゆるるゑのころ草を見て憩ふ
9391,父の背に睡りて垂らすねこじやらし
9392,さいかちの実のくろがねに最上の庄
9393,さいかちや吹きからびたる風の音
9394,懸命に赤くならむと茨の実
9395,野茨の実のくれなゐに月日去る
9396,夜に入れば灯のもる壁や蔦かづら
9397,蔦すがる古城の石の野面積み
9398,蔦の葉は昔めきたる紅葉かな
9399,教会や蔦紅葉して日曜日
9400,破れ芭蕉月光顔に来てゐたり
9401,起き出でてすぐのたそがれ破芭蕉
9402,サフランを摘みたる母も叔母も亡し
9403,サフランや映画はきのう人を殺め
9404,万年青の実楽しむとなく楽しめる
9405,葬式の留守あづかりぬ万年青の実
9406,ひきほどく朝顔の実のがら／＼に
9407,実ばかりの朝顔おのれ巻きさがる
9408,地にふれてより残菊とよばれけり
9409,残菊や老いての夢は珠のごと
9410,敗荷の風いろいろに吹きにけり
9411,敗荷や夕日が黒き水を刺す
9412,極楽へ蓮の実飛んでしまひけり
9413,実を飛ばしきるまで蓮の直立す
9414,夕顔の実の垂れてをり湖の宿
9415,寂寞の夕顔の実を抱きかかへ
9416,退屈な日を退屈に種なすび
9417,葛城に雲多き日の種茄子
9418,じやがいもの北海道の土落す
9419,馬鈴薯の顔で馬鈴薯掘り通す
9420,かなしくて馬鈴薯を掘りさざめくも
9421,甘藷掘りしその夜の雨を聞きにけり
9422,ほつこりとはぜてめでたしふかし甘藷
9423,芋洗ふ女に月は落ちにけり
9424,あの山のうしろが故郷八つ頭
9425,この橋を自然薯掘りも酒買ひも
9426,自然薯の全身つひに掘り出さる
9427,ほろほろとむかご落ちけり秋の雨
9428,音にして夜風のこぼす零余子かな
9429,刈るほどに山風のたつ晩稲かな
9430,橋に架け木に架け晩稲刈りいそぐ
9431,豊かなる年の落穂を祝ひけり
9432,夕ぐれの葛飾道の落穂かな
9433,らんらんと落日もゆる穭かな
9434,沼風や穭は伸びて穂をゆすり
9435,名月の花かと見えて綿畠
9436,しろがねの一畝の棉の尊さよ
9437,肥後赤牛豊後黒牛草紅葉
9438,島かげの牡蠣殻道の草紅葉
9439,湖の波寄せて音なし草紅葉
9440,みちのくへ野はとびとびに草紅葉
9441,夜道にも野のうら枯を覚けり
9442,末枯や日当れば水流れゐる
9443,末枯の陽よりも濃くてマッチの火
9444,末枯や墓に石置く石の音
9445,まん中を刈りてさみしき芒かな
9446,萱鳴らす山風霧を晴らしけり
9447,萱負はずあそびゐるなり阿蘇の馬
9448,町なかのひるまさびしや蘆の花
9449,蘆の穂に家の灯つづる野末かな
9450,古歌にある沼とて荻の騒ぐなり
9451,頬ずりに子は目を閉づる荻の声
9452,馬鈴薯を掘る羊蹄山の根つこまで
9453,戦争の話馬鈴薯洗ひつつ
9454,鳥羽殿へ五六騎いそぐ野分かな
9455,大いなるものが過ぎ行く野分かな
9456,好藷あり好日とこそ言ふべけれ
9457,まだあるぞあるぞあるぞと藷揺れる
9458,草臥れて土にとまるや秋の蝶
9459,潮風に吹かれとぶもの秋の蝶
9460,桜紅葉なるべし峰に社見ゆ
9461,桜紅葉しばらく照りて海暮れぬ
9462,色付くや豆腐に落ちて薄紅葉
9463,うす紅葉夜となり月と枯木あり
9464,道かはす人の背籠や茸にほふ
9465,数珠玉や家のまはりに水消えて
9466,数珠玉や小さく乾く母のもの
9467,藪からし振り捨て難く村に住む
9468,やぶからし己も枯れてしまひけり
9469,年ちがふ尼二人住むさねかづら
9470,大原の霜晴美男かづらかな
9471,蓼科のまつむし草のあはれさよ
9472,富士淡し松虫草の花の上
9473,日は墓の家紋をはなれ烏瓜
9474,女らにかけこみ寺のからすうり
9475,いつさいのちからを抜かれ蒲の絮
9476,海山の神々老いぬ蒲の絮
9477,紅葉して汝は何といふ水草ぞ
9478,水草にはじまる園の紅葉かな
9479,かささぎや石をおもりの橋も有り
9480,鵲は魂の緒の母の使かな
9481,鵲の鳴くや百済のそのままに
9482,魂棚の見えて淋しき昼寝かな
9483,盆棚に紙の金魚の泳ぎけり
9484,新渋や大釜でんと裏庭に
9485,始発待つ改札口や真夜の月
9486,馬子唄や二十三夜の湯治客
9487,覚めてもう眠れぬ二十三夜かな
9488,朝露に岩場削ぎ立つ富士薊
9489,テラスにて飯食ひおれば富士薊
9490,富士薊日の暮るるまでまだすこし
9491,ひざまづく童女の髪や菊供養
9492,賜りて蕾ばかりや菊供養
9493,人ごみの誓文払通りぬけ
9494,誓文払果てゝはだかの燈火かな
9495,棉の実のはじけて風の軽くなる
9496,棉吹くや遠き思ひは遠きまま
9497,柿の葉の遠く散り来ぬ蕎麦畠
9498,高原や栗の不作に蕎麦の出来
9499,かちがらす田舟に啼けり蘆の花
9500,湖の中洲のくらき蘆火かな
9501,蘆の火の美しければ手をかざす
9502,柾の実赤きに雨のそぼ降るぞ
9503,柾木の実紅し入江に目を置きて
9504,湯の匂ひ胡鬼に残して別れけり
9505,衝羽根をとばして戻る山路かな
9506,草の実や淀み淀みの飛鳥川
9507,払ひきれぬ草の実つけて歩きけり
9508,ゐのこづちひとのししむらにもすがる
9509,ゐのこづち友どち妻を肥らしめ
9510,草虱つけて払はぬこと愉し
9511,ふるさとのつきて離れぬ草じらみ
9512,摺り溜る籾掻くことや子供の手
9513,籾殻のくすぶりながら燃えにけり
9514,初汐や寄る藻の中に人の骨
9515,汐風に欠けゆく墓や葉月汐
9516,露霜の結ばむとする微塵かな
9517,露霜や死まで黒髪大切に
9518,洗ひをる障子のしたも藻のなびき
9519,障子貼るひとり刃のあるものつかひ
9520,次なる子はやも宿して障子貼る
9521,使ふ部屋使はざる部屋障子貼る
9522,櫨ちぎり大籠かげに居りにけり
9523,櫨採唄なぜ櫨採の子となりしと
9524,お隣の愛宕みやげや鬼柑子
9525,道端につかみ買ひする柑子かな
9526,朱欒剥くおのれひとりの燈下かな
9527,顔ほどの朱欒浮かべる門灯
9528,九年母や住持おはして早五年
9529,九年母や土傷つくる馬の蹄
9530,誰彼にくれる印や種瓢
9531,何日も来る種の瓢の影法師
9532,暫くは雑木紅葉の中を行く
9533,すゝきより低き雑木の紅葉あり
9534,萱原やぬるでの紅葉風に照る
9535,ははそちりて小袖にもろし露泪
9536,目の下は柞紅葉よりフトゆく
9537,眼つむれば今日の錦の野山かな
9538,病床の財布も秋の錦かな
9539,おもしろくなし敬老の日のテレビ
9540,ハーモニカ吹く時真顔敬老会
9541,生涯にかゝる良夜の幾度か
9542,我庭の良夜の薄湧く如し
9543,獺の月に遊ぶや崩れ簗
9544,草の根の生きてかかりぬ崩れ簗
9545,秋旱へろつく黍の葉に及ぶ
9546,蘿蔔の嫩葉の露や秋ひでり
9547,籠らばや色なき風の音聴きて
9548,白磧の色なき風に身を点ず
9549,爽籟や艷にも馬の尻ならぶ
9550,山荘のけさ爽籟に窓ひらく
9551,よこ這ひの行間それて踏み込まる
9552,草の香をしのびし歌人なつかしき
9553,草の香に南蛮熟るゝ厄日明け
9554,草の絮海へひと日に飛びつくす
9555,草の絮わがてのひらを発ちつくす
9556,されど媾曳茅萱の紅も失せ果てゝ
9557,すご／＼と日の入る山の茅萱かな
9558,しのぶ草庇にうゑよふはの関
9559,盆過ぎや朽川舟の荵草
9560,秋あざみ海の日霧に淡く出づ
